# zone_key	sector_y	start_sector_x	sector_count
336	177	32	64
336	178	32	64
336	179	32	64
336	180	32	64
336	181	32	64
336	182	32	64
336	183	32	64
336	184	32	64
336	185	32	64
336	186	32	64
336	187	32	64
336	188	32	64
336	189	32	64
336	190	32	64
336	191	32	64
336	192	32	64
336	193	32	64
336	194	32	55
336	195	32	55
336	196	32	55
336	197	32	55
336	198	32	55
336	199	32	55
336	200	32	55
336	201	32	55
336	202	32	55
336	203	32	55
336	204	32	55
336	205	32	55
336	206	32	52
336	207	32	52
336	208	32	32
336	208	82	2
336	209	32	32
336	209	82	2
336	210	32	32
336	210	82	2
336	211	32	32
336	211	82	2
336	212	32	32
336	212	82	2
336	213	32	32
336	213	82	2
336	214	32	32
336	214	82	2
336	215	32	32
336	215	82	2
336	216	32	32
336	216	82	2
336	217	32	32
336	217	82	2
336	218	32	32
336	219	32	32
336	220	32	32
336	221	32	32
336	222	32	32
336	223	32	32
337	494	35	5
337	495	35	5
337	496	35	5
337	497	35	5
337	498	35	5
337	499	35	5
337	500	35	5
337	501	35	5
337	502	35	5
337	503	35	5
337	504	35	5
339	78	286	4
339	79	286	4
339	80	285	5
339	81	284	6
339	82	284	6
339	83	282	8
339	84	281	9
339	85	281	9
339	86	280	10
339	87	280	10
339	88	280	10
339	89	279	11
339	90	278	12
339	91	277	13
339	92	278	12
339	93	278	12
339	94	278	12
339	95	278	12
339	96	273	17
339	97	266	24
339	98	262	28
339	99	255	35
339	100	251	39
339	101	249	41
339	102	247	43
339	103	245	45
339	104	244	46
339	105	244	46
339	106	244	46
339	107	244	46
339	108	284	6
339	109	285	5
339	110	286	11
339	111	286	11
339	112	286	11
339	113	290	7
340	134	423	11
340	135	423	11
340	136	423	11
340	137	423	11
340	138	423	11
340	139	424	10
340	140	424	12
340	141	424	14
340	142	425	16
340	143	425	20
340	144	426	20
340	145	427	21
340	146	426	22
340	147	426	22
340	148	426	22
340	149	426	22
340	150	425	23
340	151	425	25
340	152	425	37
340	153	425	37
340	154	424	38
340	155	423	39
340	156	423	39
340	157	417	45
340	158	416	46
340	159	416	46
340	160	415	47
340	161	430	32
340	162	430	32
340	163	430	32
340	164	435	27
340	165	435	27
340	166	436	2
340	166	441	21
340	167	442	20
340	168	442	20
340	169	443	19
340	170	444	18
340	171	451	11
341	494	51	5
341	495	51	5
341	496	51	5
341	497	51	5
341	498	51	5
341	499	51	5
341	500	51	5
341	501	51	5
341	502	51	5
341	503	51	5
341	504	51	5
342	480	32	32
342	481	32	32
342	482	32	32
342	483	32	32
342	484	32	32
342	485	32	32
342	486	32	32
342	487	32	32
342	488	32	32
342	489	32	32
342	490	32	32
342	491	32	32
342	492	32	32
342	493	32	32
342	494	32	3
342	494	40	11
342	494	56	8
342	495	32	3
342	495	40	11
342	495	56	8
342	496	32	3
342	496	40	11
342	496	56	8
342	497	32	3
342	497	40	11
342	497	56	8
342	498	32	3
342	498	40	11
342	498	56	8
342	499	32	3
342	499	40	11
342	499	56	8
342	500	32	3
342	500	40	11
342	500	56	8
342	501	32	3
342	501	40	11
342	501	56	8
342	502	32	3
342	502	40	11
342	502	56	8
342	503	32	3
342	503	40	11
342	503	56	8
342	504	32	3
342	504	40	11
342	504	56	8
342	505	32	32
342	506	32	32
342	507	32	32
342	508	32	32
342	509	32	32
342	510	32	32
342	511	32	32
343	402	242	28
343	403	242	28
343	404	242	28
343	405	242	28
343	406	242	28
343	407	242	28
343	408	242	28
343	409	242	28
343	410	242	28
343	411	242	28
343	412	242	28
343	413	242	28
343	414	242	25
343	415	242	25
343	416	242	24
343	417	242	23
343	418	242	21
343	419	242	20
343	420	242	19
343	421	242	17
343	422	242	17
343	423	242	17
343	424	242	17
343	425	242	17
343	426	241	18
343	427	238	21
343	428	238	21
343	429	238	21
343	430	198	1
343	430	235	24
343	431	198	1
343	431	235	24
343	432	198	1
343	432	234	25
343	433	198	1
343	433	234	25
343	434	198	2
343	434	234	20
343	435	198	3
343	435	233	21
343	436	198	4
343	436	227	27
343	437	198	5
343	437	218	36
343	438	198	7
343	438	214	40
343	439	198	56
343	440	198	55
343	441	198	55
343	442	198	54
343	443	198	54
343	444	198	53
343	445	198	53
343	446	198	51
343	447	198	51
344	397	208	34
344	398	206	36
344	399	206	36
344	400	206	36
344	401	206	36
344	402	200	42
344	403	200	42
344	404	199	43
344	405	199	43
344	406	199	43
344	407	199	43
344	408	199	43
344	409	199	43
344	410	199	43
344	411	198	44
344	412	198	44
344	413	198	44
344	414	198	44
344	415	198	44
344	416	198	44
344	417	198	44
344	418	198	44
344	419	198	44
344	420	198	44
344	421	198	44
344	422	198	44
344	423	198	44
344	424	198	44
344	425	198	44
344	426	198	43
344	427	198	40
344	428	198	40
344	429	198	40
344	430	199	36
344	431	199	36
344	432	199	35
344	433	199	35
344	434	200	34
344	435	201	32
344	436	202	25
344	437	203	15
344	438	205	9
350	472	299	3
350	473	299	12
350	474	297	21
350	475	297	21
350	476	297	21
350	477	287	31
350	478	287	31
350	479	287	31
350	480	287	31
350	481	287	31
350	482	287	31
350	483	287	31
350	484	287	31
350	485	287	31
350	486	287	31
350	487	287	31
350	488	287	27
350	489	287	27
350	490	287	27
350	491	287	27
350	492	287	27
350	493	287	27
350	494	287	27
350	495	287	27
350	496	287	27
350	497	287	27
351	462	288	32
351	463	288	32
351	464	288	32
351	465	288	32
351	466	288	32
351	467	288	30
351	468	288	30
351	469	288	30
351	470	288	30
351	471	288	30
351	472	288	11
351	472	302	16
351	473	288	11
351	473	311	7
351	474	288	9
351	475	288	9
351	476	288	9
354	462	320	18
354	463	320	18
354	464	320	18
354	465	320	18
354	466	320	18
354	467	318	20
354	468	318	20
354	469	318	20
354	470	318	20
354	471	318	20
354	472	318	20
354	473	318	20
354	474	318	20
354	475	318	20
354	476	318	20
354	477	318	20
354	478	318	20
354	479	318	20
354	480	318	20
354	481	318	20
354	482	318	20
354	483	318	20
354	484	318	20
354	485	318	20
354	486	318	20
354	487	318	20
354	488	314	24
354	489	314	24
354	490	314	24
354	491	314	24
354	492	314	24
354	493	314	24
354	494	314	24
354	495	314	24
354	496	314	24
354	497	314	24
354	498	319	5
355	461	334	22
355	462	338	18
355	463	338	18
355	464	338	18
355	465	338	18
355	466	338	18
355	467	338	18
355	468	338	18
355	469	338	18
355	470	338	18
355	471	338	18
355	472	338	18
355	473	338	18
355	474	338	18
355	475	338	18
355	476	338	18
355	477	338	18
355	478	338	18
355	479	338	18
355	480	338	18
355	481	338	18
355	482	338	18
355	483	338	18
355	484	338	18
355	485	338	18
355	486	338	18
355	487	338	18
355	488	338	18
355	489	338	18
355	490	338	18
355	491	338	18
355	492	338	18
355	493	338	18
355	494	338	18
355	495	338	18
355	496	338	18
355	497	338	18
361	464	0	16
361	465	0	16
361	466	0	16
361	467	0	16
361	468	0	16
361	469	0	16
361	470	0	16
361	471	0	16
361	472	0	16
361	473	0	16
361	474	0	16
361	475	0	16
361	476	0	16
361	477	0	16
361	478	0	16
361	479	0	16
362	416	0	32
362	417	0	32
362	418	0	32
362	419	0	32
362	420	0	32
362	421	0	32
362	422	0	32
362	423	0	32
362	424	0	32
362	425	0	32
362	426	0	32
362	427	0	32
362	428	0	32
362	429	0	32
362	430	0	32
362	431	0	32
362	432	0	32
362	433	0	32
362	434	0	32
362	435	0	32
362	436	0	32
362	437	0	32
362	438	0	32
362	439	0	32
362	440	0	32
362	441	0	32
362	442	0	32
362	443	0	32
362	444	0	32
362	445	0	32
362	446	0	32
362	447	0	32
363	384	0	32
363	385	0	32
363	386	0	32
363	387	0	32
363	388	0	32
363	389	0	32
363	390	0	32
363	391	0	32
363	392	0	32
363	393	0	32
363	394	0	32
363	395	0	32
363	396	0	32
363	397	0	32
363	398	0	32
363	399	0	32
363	400	0	32
363	401	0	32
363	402	0	32
363	403	0	32
363	404	0	32
363	405	0	32
363	406	0	32
363	407	0	32
363	408	0	32
363	409	0	32
363	410	0	32
363	411	0	32
363	412	0	32
363	413	0	32
363	414	0	32
363	415	0	32
364	352	0	32
364	353	0	32
364	354	0	32
364	355	0	32
364	356	0	32
364	357	0	32
364	358	0	32
364	359	0	32
364	360	0	32
364	361	0	32
364	362	0	32
364	363	0	32
364	364	0	32
364	365	0	32
364	366	0	32
364	367	0	32
364	368	0	32
364	369	0	32
364	370	0	32
364	371	0	32
364	372	0	32
364	373	0	32
364	374	0	32
364	375	0	32
364	376	0	32
364	377	0	32
364	378	0	32
364	379	0	32
364	380	0	32
364	381	0	32
364	382	0	32
364	383	0	32
378	559	505	7
378	560	505	8
378	561	493	20
378	562	491	22
378	563	491	22
378	564	491	25
378	565	492	34
378	566	492	34
378	567	492	34
378	568	492	34
378	569	492	34
378	570	492	34
378	571	492	34
378	572	492	34
378	573	492	34
378	574	492	34
378	575	492	34
378	576	492	34
378	577	492	34
378	578	492	34
378	579	492	34
379	597	5	6
379	598	5	6
379	599	5	6
379	600	5	6
379	601	5	6
379	602	5	6
382	535	518	6
382	536	517	8
382	537	517	11
382	538	509	19
382	539	509	19
382	540	509	19
382	541	509	19
382	542	509	19
382	543	509	19
382	544	509	19
382	545	494	34
382	546	494	34
382	547	494	34
382	548	487	50
382	549	487	50
382	550	487	50
382	551	482	55
382	552	482	55
382	553	482	55
382	554	482	55
382	555	482	55
382	556	482	55
382	557	482	55
382	558	482	55
382	559	482	23
382	559	512	25
382	560	482	23
382	560	513	12
382	561	482	11
382	561	513	12
382	562	482	9
382	562	513	12
382	563	482	9
382	563	513	12
382	564	482	9
382	564	516	9
385	512	448	112
385	513	448	112
385	514	448	112
385	515	448	112
385	516	448	112
385	517	448	112
385	518	448	112
385	519	448	112
385	520	448	112
385	521	448	112
385	522	448	112
385	523	448	112
385	524	448	112
385	525	448	112
385	526	448	112
385	527	448	112
385	528	448	112
385	529	448	112
385	530	448	112
385	531	448	112
385	532	448	112
385	533	448	112
385	534	448	112
385	535	448	70
385	535	524	36
385	536	448	69
385	536	525	35
385	537	448	69
385	537	528	32
385	538	448	61
385	538	528	32
385	539	448	61
385	539	528	32
385	540	448	61
385	540	528	32
385	541	448	61
385	541	528	32
385	542	448	61
385	542	528	32
385	543	448	61
385	543	528	32
385	544	448	61
385	544	528	32
385	545	448	46
385	545	528	32
385	546	448	46
385	546	528	32
385	547	448	46
385	547	528	32
385	548	448	39
385	548	537	23
385	549	448	39
385	549	537	23
385	550	448	39
385	550	537	23
385	551	448	34
385	551	537	23
385	552	448	34
385	552	537	23
385	553	448	34
385	553	537	23
385	554	448	34
385	554	537	23
385	555	448	34
385	555	537	23
385	556	448	34
385	556	537	23
385	557	448	34
385	557	537	23
385	558	448	34
385	558	537	23
385	559	448	34
385	559	537	23
385	560	448	34
385	560	525	35
385	561	448	34
385	561	525	35
385	562	448	34
385	562	525	35
385	563	448	34
385	563	525	35
385	564	448	34
385	564	525	35
385	565	448	44
385	565	526	34
385	566	448	44
385	566	526	34
385	567	448	44
385	567	526	34
385	568	448	44
385	568	526	34
385	569	448	44
385	569	526	34
385	570	448	44
385	570	526	34
385	571	448	44
385	571	526	34
385	572	448	44
385	572	526	34
385	573	448	44
385	573	526	34
385	574	448	44
385	574	526	34
385	575	448	44
385	575	526	34
385	576	448	44
385	576	526	34
385	577	448	44
385	577	526	34
385	578	448	44
385	578	526	34
385	579	448	44
385	579	526	34
385	580	448	112
385	581	448	112
385	582	448	112
385	583	448	112
385	584	448	112
385	585	448	112
385	586	448	112
385	587	448	112
385	588	448	112
385	589	448	112
385	590	448	112
385	591	448	112
385	592	448	112
385	593	448	112
385	594	448	112
385	595	448	112
385	596	448	112
385	597	448	112
385	598	448	112
385	599	448	112
385	600	448	112
385	601	448	112
385	602	448	112
385	603	448	112
385	604	448	112
385	605	448	112
385	606	448	112
385	607	448	112
387	461	276	10
387	462	251	35
387	463	251	37
387	464	251	37
387	465	251	37
387	466	251	37
387	467	251	37
387	468	251	37
387	469	251	37
387	470	251	37
387	471	251	37
387	472	251	37
387	473	251	37
387	474	251	37
387	475	251	37
387	476	251	37
387	477	251	36
387	478	251	36
387	479	251	36
387	480	251	36
387	481	251	36
387	482	251	36
387	483	251	36
387	484	251	36
387	485	251	36
387	486	251	36
387	487	255	32
387	488	255	32
387	489	255	32
387	490	255	32
387	491	256	31
387	492	256	31
387	493	256	31
387	494	257	30
387	495	257	30
387	496	258	20
387	497	258	18
387	498	258	14
387	499	258	7
387	500	258	5
387	501	258	1
388	463	249	2
388	464	248	3
388	465	247	4
388	466	246	5
388	467	245	6
388	468	242	9
388	469	239	12
388	470	237	14
388	471	235	16
388	472	234	17
388	473	233	18
388	474	232	19
388	475	232	19
388	476	232	19
388	477	231	20
388	478	231	20
388	479	230	21
388	480	229	22
388	481	229	22
388	482	229	22
388	483	228	23
388	484	228	23
388	485	227	24
388	486	227	24
388	487	226	29
388	488	226	29
388	489	226	29
388	490	226	29
388	491	227	29
388	492	227	29
388	493	227	29
388	494	227	30
388	495	227	30
388	496	228	30
388	497	228	30
388	498	228	30
388	499	228	30
388	500	229	29
388	501	229	29
388	502	229	30
388	503	229	30
388	504	229	30
388	505	227	32
388	506	226	33
388	507	226	33
388	508	226	33
388	509	226	33
388	510	240	19
391	448	192	57
391	449	192	56
391	450	192	54
391	451	192	53
391	452	192	53
391	453	192	53
391	454	192	53
391	455	192	53
391	456	192	53
391	457	192	53
391	458	192	57
391	459	192	58
391	460	192	59
391	461	192	63
391	462	192	59
391	463	192	57
391	464	192	56
391	465	192	55
391	466	192	54
391	467	192	53
391	468	192	50
391	469	192	47
391	470	192	45
391	471	192	43
391	472	192	42
391	473	192	41
391	474	192	40
391	475	192	40
391	476	192	40
391	477	192	39
391	478	192	39
391	479	192	38
391	480	192	37
391	481	192	37
391	482	192	37
391	483	192	36
391	484	192	36
391	485	192	35
391	486	192	35
391	487	192	34
391	488	192	34
391	489	192	34
391	490	192	34
391	491	192	35
391	492	192	35
391	493	192	35
391	494	192	35
391	495	192	35
391	496	192	36
391	497	192	36
391	498	192	36
391	499	192	36
391	500	192	37
391	501	192	37
391	502	192	37
391	503	192	37
391	504	192	37
391	505	192	35
391	506	192	34
391	507	192	34
391	508	192	34
391	509	192	34
391	510	192	32
391	511	192	32
394	432	176	16
394	433	176	16
394	434	176	16
394	435	176	16
394	436	176	16
394	437	176	16
394	438	176	16
394	439	176	16
394	440	176	16
394	441	176	16
394	442	176	16
394	443	176	16
394	444	176	16
394	445	176	16
394	446	176	16
394	447	176	16
394	448	176	16
394	449	176	16
394	450	176	16
394	451	176	16
394	452	176	16
394	453	176	16
394	454	176	16
394	455	176	16
394	456	176	16
394	457	176	16
394	458	176	16
394	459	176	16
394	460	176	16
394	461	176	16
394	462	176	16
394	463	176	16
394	464	176	16
394	465	176	16
394	466	176	16
394	467	176	16
394	468	176	16
394	469	176	16
394	470	176	16
394	471	176	16
394	472	176	16
394	473	176	16
394	474	176	16
394	475	176	16
394	476	176	16
394	477	176	16
394	478	176	16
394	479	176	16
394	480	176	16
394	481	176	16
394	482	176	16
394	483	176	16
394	484	176	16
394	485	176	16
394	486	176	16
394	487	176	16
394	488	176	16
394	489	176	16
394	490	176	16
394	491	176	16
394	492	176	16
394	493	176	16
394	494	176	16
394	495	176	16
394	496	176	16
394	497	176	16
394	498	176	16
394	499	176	16
394	500	176	16
394	501	176	16
394	502	176	16
394	503	176	16
394	504	176	16
394	505	176	16
394	506	176	16
394	507	176	16
394	508	176	16
394	509	176	16
394	510	176	16
394	511	176	16
394	512	176	80
394	513	176	80
394	514	176	80
394	515	176	80
394	516	176	80
394	517	176	80
394	518	176	80
394	519	176	80
394	520	176	80
394	521	176	80
394	522	176	80
394	523	176	80
394	524	176	80
394	525	176	80
394	526	176	80
394	527	176	80
397	447	361	3
397	448	360	5
397	449	359	7
397	450	358	8
397	451	357	10
397	452	356	14
397	453	356	14
397	454	356	14
397	455	355	15
397	456	355	16
397	457	354	23
397	458	354	24
397	459	353	26
397	460	352	28
397	461	356	24
397	462	356	24
397	463	356	23
397	464	356	22
397	465	356	21
397	466	357	20
397	467	359	18
397	468	361	16
397	469	363	14
397	470	364	13
397	471	366	11
401	444	368	13
401	445	366	24
401	446	365	26
401	447	364	28
401	448	365	27
401	449	366	26
401	450	366	26
401	451	367	25
401	452	370	22
401	453	370	22
401	454	370	22
401	455	370	22
401	456	371	21
401	457	377	15
401	458	378	14
401	459	379	13
401	460	380	11
401	461	380	10
401	462	380	10
401	463	379	10
401	464	378	11
401	465	377	12
401	466	377	12
401	467	377	12
401	468	377	12
401	469	377	12
401	470	377	12
401	471	377	12
